,Modality,ID,Test Name,p_val
1343,dMRI,sub-346137_ses-1,Homotopy,5.582923332927444e-06
1344,dMRI,sub-151324_ses-1,Homophily,6.153196214822156e-190
1345,dMRI,sub-151324_ses-1,Homotopy,0.0004415756626743931
1346,dMRI,sub-190031_ses-1,Homophily,1.4009105752806104e-89
1347,dMRI,sub-190031_ses-1,Homotopy,4.1838850252320185e-06
1348,dMRI,sub-158843_ses-1,Homophily,3.3479525825433667e-162
1349,dMRI,sub-158843_ses-1,Homotopy,0.00025688305595939615
1350,dMRI,sub-321323_ses-1,Homophily,1.3259965979479868e-157
1351,dMRI,sub-321323_ses-1,Homotopy,9.365221870339102e-06
1352,dMRI,sub-492754_ses-1,Homophily,3.584263155149301e-83
1353,dMRI,sub-492754_ses-1,Homotopy,1.74583983693082e-07
1354,dMRI,sub-382242_ses-1,Homophily,2.4178962594394294e-162
1355,dMRI,sub-382242_ses-1,Homotopy,1.9661182818751068e-05
1356,dMRI,sub-983773_ses-1,Homophily,1.7389601363172372e-100
1357,dMRI,sub-983773_ses-1,Homotopy,3.0705639911836144e-05
1358,dMRI,sub-121618_ses-1,Homophily,1.715639462039629e-124
1359,dMRI,sub-121618_ses-1,Homotopy,7.016212973713767e-06
1360,dMRI,sub-304020_ses-1,Homophily,6.442383549205519e-146
1361,dMRI,sub-304020_ses-1,Homotopy,9.118527621651742e-06
1362,dMRI,sub-129937_ses-1,Homophily,1.5429477489675314e-87
1363,dMRI,sub-129937_ses-1,Homotopy,1.1543003278513099e-07
1364,dMRI,sub-108323_ses-1,Homophily,9.576772319915267e-62
1365,dMRI,sub-108323_ses-1,Homotopy,2.5624062550138934e-08
1366,dMRI,sub-633847_ses-1,Homophily,1.7186521745124132e-130
1367,dMRI,sub-633847_ses-1,Homotopy,9.952201465196443e-08
1368,dMRI,sub-108222_ses-1,Homophily,1.4911175290243106e-126
1369,dMRI,sub-108222_ses-1,Homotopy,9.569990282377624e-06
1370,dMRI,sub-826353_ses-1,Homophily,2.1217785878433052e-99
1371,dMRI,sub-826353_ses-1,Homotopy,1.5168019953962036e-07
1372,dMRI,sub-902242_ses-1,Homophily,4.5011388553850547e-107
1373,dMRI,sub-902242_ses-1,Homotopy,1.650138965803029e-08
1374,dMRI,sub-590047_ses-1,Homophily,3.3557186170337897e-144
1375,dMRI,sub-590047_ses-1,Homotopy,2.5154160712737183e-07
1376,dMRI,sub-210617_ses-1,Homophily,3.8880010146143347e-97
1377,dMRI,sub-210617_ses-1,Homotopy,1.5486156366671416e-06
1378,dMRI,sub-168139_ses-1,Homophily,1.2165602871525678e-156
1379,dMRI,sub-168139_ses-1,Homotopy,2.1846820343332815e-07
1380,dMRI,sub-146533_ses-1,Homophily,3.2893200585599255e-145
1381,dMRI,sub-146533_ses-1,Homotopy,8.05083858937921e-05
1382,dMRI,sub-702133_ses-1,Homophily,6.216901631211995e-187
1383,dMRI,sub-702133_ses-1,Homotopy,0.0006814975412012639
1384,dMRI,sub-118124_ses-1,Homophily,5.04621892216737e-96
1385,dMRI,sub-118124_ses-1,Homotopy,3.0627552970452265e-09
1386,dMRI,sub-130013_ses-1,Homophily,1.2128427111452946e-157
1387,dMRI,sub-130013_ses-1,Homotopy,0.00030193271033567855
1388,dMRI,sub-549757_ses-1,Homophily,4.6589193949575045e-171
1389,dMRI,sub-549757_ses-1,Homotopy,1.450592219905728e-06
1390,dMRI,sub-238033_ses-1,Homophily,1.8050361108587664e-135
1391,dMRI,sub-238033_ses-1,Homotopy,4.9115584956499505e-05
1392,dMRI,sub-130417_ses-1,Homophily,3.4097571687981004e-113
1393,dMRI,sub-130417_ses-1,Homotopy,1.893359793255946e-07
1394,dMRI,sub-635245_ses-1,Homophily,8.871121366283239e-90
1395,dMRI,sub-635245_ses-1,Homotopy,9.018704097784472e-06
1396,dMRI,sub-151526_ses-1,Homophily,1.7331028662390523e-85
1397,dMRI,sub-151526_ses-1,Homotopy,2.5660463553197595e-05
1398,dMRI,sub-139233_ses-1,Homophily,6.355623992240385e-219
1399,dMRI,sub-139233_ses-1,Homotopy,0.0005901019898776972
1400,dMRI,sub-693764_ses-1,Homophily,7.443976800434761e-97
1401,dMRI,sub-693764_ses-1,Homotopy,2.8061437620927697e-05
1402,dMRI,sub-589567_ses-1,Homophily,6.2907761198200415e-121
1403,dMRI,sub-589567_ses-1,Homotopy,3.244508770428734e-05
1404,dMRI,sub-995174_ses-1,Homophily,6.652626575353149e-136
1405,dMRI,sub-995174_ses-1,Homotopy,4.631522212369912e-06
1406,dMRI,sub-146937_ses-1,Homophily,9.54322374729293e-113
1407,dMRI,sub-146937_ses-1,Homotopy,6.441949885008443e-07
1408,dMRI,sub-152831_ses-1,Homophily,6.749729424999159e-152
1409,dMRI,sub-152831_ses-1,Homotopy,3.740317839715805e-05
1410,dMRI,sub-115320_ses-1,Homophily,4.041027941719651e-111
1411,dMRI,sub-115320_ses-1,Homotopy,1.9990073254458235e-05
1412,dMRI,sub-969476_ses-1,Homophily,4.0081731909227084e-104
1413,dMRI,sub-969476_ses-1,Homotopy,2.11463200705383e-05
1414,dMRI,sub-132017_ses-1,Homophily,4.058146732336574e-105
1415,dMRI,sub-132017_ses-1,Homotopy,6.954688280494142e-08
1416,dMRI,sub-664757_ses-1,Homophily,2.0983066609924063e-163
1417,dMRI,sub-664757_ses-1,Homotopy,0.0001191353290761873
1418,dMRI,sub-213421_ses-1,Homophily,1.142852724366855e-177
1419,dMRI,sub-213421_ses-1,Homotopy,0.00014335104803361162
1420,dMRI,sub-475855_ses-1,Homophily,1.136883009829494e-142
1421,dMRI,sub-475855_ses-1,Homotopy,1.3280595900814597e-05
1422,dMRI,sub-143830_ses-1,Homophily,1.0463986390526308e-138
1423,dMRI,sub-143830_ses-1,Homotopy,0.0009315751764584965
1424,dMRI,sub-120515_ses-1,Homophily,2.3205329372964956e-113
1425,dMRI,sub-120515_ses-1,Homotopy,1.4088785496882817e-08
1426,dMRI,sub-952863_ses-1,Homophily,1.9205882742870984e-41
1427,dMRI,sub-952863_ses-1,Homotopy,4.487759121935456e-10
1428,dMRI,sub-239944_ses-1,Homophily,1.391026252069578e-115
1429,dMRI,sub-239944_ses-1,Homotopy,9.951486553097174e-07
1430,dMRI,sub-144125_ses-1,Homophily,1.1683496882008842e-149
1431,dMRI,sub-144125_ses-1,Homotopy,7.950699442390236e-05
1432,dMRI,sub-104012_ses-1,Homophily,3.5934368099637e-98
1433,dMRI,sub-104012_ses-1,Homotopy,1.0093421221240437e-07
1434,dMRI,sub-932554_ses-1,Homophily,4.412770849935191e-115
1435,dMRI,sub-932554_ses-1,Homotopy,6.7792712474554615e-06
1436,dMRI,sub-529953_ses-1,Homophily,1.3431227482229481e-163
1437,dMRI,sub-529953_ses-1,Homotopy,1.1759274640675789e-05
1438,dMRI,sub-727553_ses-1,Homophily,1.9041274501045803e-173
1439,dMRI,sub-727553_ses-1,Homotopy,6.476517470100305e-05
1440,dMRI,sub-133019_ses-1,Homophily,7.16961504969176e-85
1441,dMRI,sub-133019_ses-1,Homotopy,3.493994231396192e-08
1442,dMRI,sub-286347_ses-1,Homophily,1.1843158360420062e-101
1443,dMRI,sub-286347_ses-1,Homotopy,2.0480818033904914e-07
1444,dMRI,sub-749361_ses-1,Homophily,4.174614990439618e-168
1445,dMRI,sub-749361_ses-1,Homotopy,3.195055867137284e-05
1446,dMRI,sub-727654_ses-1,Homophily,2.6772081555661097e-107
1447,dMRI,sub-727654_ses-1,Homotopy,4.4758160422022167e-07
1448,dMRI,sub-352132_ses-1,Homophily,1.1704391943944893e-95
1449,dMRI,sub-352132_ses-1,Homotopy,6.005799936953649e-07
1450,dMRI,sub-701535_ses-1,Homophily,2.575540610498404e-122
1451,dMRI,sub-701535_ses-1,Homotopy,9.692098524860991e-05
1452,dMRI,sub-322224_ses-1,Homophily,3.007210092740833e-81
1453,dMRI,sub-322224_ses-1,Homotopy,3.451724789823944e-09
1454,dMRI,sub-157437_ses-1,Homophily,1.2051246651295876e-144
1455,dMRI,sub-157437_ses-1,Homotopy,1.0915486563479706e-06
1456,dMRI,sub-195950_ses-1,Homophily,1.0425774640230855e-187
1457,dMRI,sub-195950_ses-1,Homotopy,0.00037735713267935073
1458,dMRI,sub-192136_ses-1,Homophily,6.14923716178866e-168
1459,dMRI,sub-192136_ses-1,Homotopy,0.0004344766355250958
1460,dMRI,sub-814548_ses-1,Homophily,2.468924612118369e-151
1461,dMRI,sub-814548_ses-1,Homotopy,0.00020965414399909247
1462,dMRI,sub-376247_ses-1,Homophily,8.343618247068641e-75
1463,dMRI,sub-376247_ses-1,Homotopy,6.133508112391548e-08
1464,dMRI,sub-274542_ses-1,Homophily,8.682370024407059e-173
1465,dMRI,sub-274542_ses-1,Homotopy,0.008622686737781885
1466,dMRI,sub-128935_ses-1,Homophily,6.486560559870903e-108
1467,dMRI,sub-128935_ses-1,Homotopy,6.959548255275591e-07
1468,dMRI,sub-346945_ses-1,Homophily,1.9409285059905914e-131
1469,dMRI,sub-346945_ses-1,Homotopy,1.7361744644592396e-06
1470,dMRI,sub-877269_ses-1,Homophily,2.973049553543045e-158
1471,dMRI,sub-877269_ses-1,Homotopy,2.2464276298203014e-06
1472,dMRI,sub-571144_ses-1,Homophily,4.38606755823894e-152
1473,dMRI,sub-571144_ses-1,Homotopy,5.751641428211052e-05
1474,dMRI,sub-155635_ses-1,Homophily,3.450981730287916e-159
1475,dMRI,sub-155635_ses-1,Homotopy,1.4367849727161596e-05
1476,dMRI,sub-139637_ses-1,Homophily,4.328272020002835e-113
1477,dMRI,sub-139637_ses-1,Homotopy,2.2604649420270783e-05
1478,dMRI,sub-191841_ses-1,Homophily,1.85039833364718e-85
1479,dMRI,sub-191841_ses-1,Homotopy,2.219410985992731e-09
1480,dMRI,sub-779370_ses-1,Homophily,7.224421928997464e-116
1481,dMRI,sub-779370_ses-1,Homotopy,8.642192471127282e-06
1482,dMRI,sub-419239_ses-1,Homophily,6.76721231821284e-85
1483,dMRI,sub-419239_ses-1,Homotopy,1.5093362258969004e-07
1484,dMRI,sub-506234_ses-1,Homophily,8.513001128777133e-114
1485,dMRI,sub-506234_ses-1,Homotopy,1.2755074504978153e-06
1486,dMRI,sub-161630_ses-1,Homophily,1.050641810505683e-143
1487,dMRI,sub-161630_ses-1,Homotopy,6.489622354759748e-06
1488,dMRI,sub-159239_ses-1,Homophily,2.683087694311063e-116
1489,dMRI,sub-159239_ses-1,Homotopy,1.0197897651947246e-07
1490,dMRI,sub-579665_ses-1,Homophily,1.3662063049651815e-126
1491,dMRI,sub-579665_ses-1,Homotopy,1.1893381029307051e-06
1492,dMRI,sub-137229_ses-1,Homophily,4.21811444867426e-164
1493,dMRI,sub-137229_ses-1,Homotopy,6.790145608689183e-06
1494,dMRI,sub-415837_ses-1,Homophily,4.190180675856497e-85
1495,dMRI,sub-415837_ses-1,Homotopy,1.9137018625412234e-07
1496,dMRI,sub-128127_ses-1,Homophily,4.6812051721824627e-119
1497,dMRI,sub-128127_ses-1,Homotopy,9.27874196942627e-08
1498,dMRI,sub-562446_ses-1,Homophily,1.3723848407727902e-112
1499,dMRI,sub-562446_ses-1,Homotopy,3.504219512836334e-07
1500,dMRI,sub-937160_ses-1,Homophily,2.040183178420585e-134
1501,dMRI,sub-937160_ses-1,Homotopy,5.676724242386025e-07
1502,dMRI,sub-175742_ses-1,Homophily,1.4635689307417146e-145
1503,dMRI,sub-175742_ses-1,Homotopy,6.7937294895143375e-06
1504,dMRI,sub-368753_ses-1,Homophily,1.5757320178954544e-69
1505,dMRI,sub-368753_ses-1,Homotopy,8.286980692267773e-07
1506,dMRI,sub-192843_ses-1,Homophily,1.7680207858198803e-165
1507,dMRI,sub-192843_ses-1,Homotopy,9.750954178543382e-05
1508,dMRI,sub-159946_ses-1,Homophily,4.189397569807568e-137
1509,dMRI,sub-159946_ses-1,Homotopy,0.0006379250033259878
1510,dMRI,sub-162026_ses-1,Homophily,4.2543180657596614e-138
1511,dMRI,sub-162026_ses-1,Homotopy,8.110237591689688e-05
1512,dMRI,sub-877168_ses-1,Homophily,5.996314804598523e-96
1513,dMRI,sub-877168_ses-1,Homotopy,1.951971296409069e-06
1514,dMRI,sub-185341_ses-1,Homophily,7.462951883264528e-123
1515,dMRI,sub-185341_ses-1,Homotopy,4.707178442632276e-06
1516,dMRI,sub-172433_ses-1,Homophily,1.333838660101787e-122
1517,dMRI,sub-172433_ses-1,Homotopy,1.0745382828717121e-08
1518,dMRI,sub-951457_ses-1,Homophily,4.4849871908133645e-233
1519,dMRI,sub-951457_ses-1,Homotopy,0.0008131355344660733
1520,dMRI,sub-316835_ses-1,Homophily,1.898321714936342e-186
1521,dMRI,sub-316835_ses-1,Homotopy,0.002603890746008576
1522,dMRI,sub-580751_ses-1,Homophily,5.245999525096863e-145
1523,dMRI,sub-580751_ses-1,Homotopy,1.661448245232409e-06
1524,dMRI,sub-100610_ses-1,Homophily,3.2705084398115194e-164
1525,dMRI,sub-100610_ses-1,Homotopy,1.2881097862463349e-06
1526,dMRI,sub-204521_ses-1,Homophily,2.623147826448224e-161
1527,dMRI,sub-204521_ses-1,Homotopy,4.0618443937262497e-05
1528,dMRI,sub-286650_ses-1,Homophily,1.111895849652429e-147
1529,dMRI,sub-286650_ses-1,Homotopy,5.717195392701923e-06
1530,dMRI,sub-181131_ses-1,Homophily,2.6919035380302566e-185
1531,dMRI,sub-181131_ses-1,Homotopy,1.9758388297612696e-07
1532,dMRI,sub-835657_ses-1,Homophily,3.1961005783785813e-152
1533,dMRI,sub-835657_ses-1,Homotopy,8.66361231577181e-07
1534,dMRI,sub-160123_ses-1,Homophily,5.326284659883262e-124
1535,dMRI,sub-160123_ses-1,Homotopy,6.674054526786008e-07
1536,dMRI,sub-144933_ses-1,Homophily,2.805442713631771e-124
1537,dMRI,sub-144933_ses-1,Homotopy,4.233565146963353e-06
1538,dMRI,sub-333330_ses-1,Homophily,2.7536302027919473e-134
1539,dMRI,sub-333330_ses-1,Homotopy,5.057632553201275e-06
1540,dMRI,sub-245333_ses-1,Homophily,1.5963729693827684e-136
1541,dMRI,sub-245333_ses-1,Homotopy,0.00010711069403021407
1542,dMRI,sub-219231_ses-1,Homophily,1.614115101041904e-101
1543,dMRI,sub-219231_ses-1,Homotopy,0.00011468216139776353
1544,dMRI,sub-131419_ses-1,Homophily,3.137005654815104e-147
1545,dMRI,sub-131419_ses-1,Homotopy,0.017376948624079912
1546,dMRI,sub-268850_ses-1,Homophily,4.5324331294400635e-184
1547,dMRI,sub-268850_ses-1,Homotopy,0.0006020225386514011
1548,dMRI,sub-209228_ses-1,Homophily,3.6967692673840906e-91
1549,dMRI,sub-209228_ses-1,Homotopy,2.271629811249669e-07
1550,dMRI,sub-570243_ses-1,Homophily,3.643799470015932e-164
1551,dMRI,sub-570243_ses-1,Homotopy,2.2634266876375186e-06
1552,dMRI,sub-887373_ses-1,Homophily,3.6285705786541625e-203
1553,dMRI,sub-887373_ses-1,Homotopy,0.0035810309170360944
1554,dMRI,sub-567759_ses-1,Homophily,1.068134792234542e-64
1555,dMRI,sub-567759_ses-1,Homotopy,3.7161700106613117e-09
1556,dMRI,sub-214625_ses-1,Homophily,3.232654912372969e-132
1557,dMRI,sub-214625_ses-1,Homotopy,3.4700913885898514e-07
1558,dMRI,sub-193845_ses-1,Homophily,6.298409779677492e-104
1559,dMRI,sub-193845_ses-1,Homotopy,0.00011022089114239829
1560,dMRI,sub-130619_ses-1,Homophily,1.0973546351021322e-168
1561,dMRI,sub-130619_ses-1,Homotopy,3.547022661442079e-05
1562,dMRI,sub-513130_ses-1,Homophily,1.138511131020449e-207
1563,dMRI,sub-513130_ses-1,Homotopy,0.00011514209493745075
1564,dMRI,sub-154734_ses-1,Homophily,4.83095170849821e-128
1565,dMRI,sub-154734_ses-1,Homotopy,5.378250735812406e-07
1566,dMRI,sub-223929_ses-1,Homophily,7.605322899863735e-91
1567,dMRI,sub-223929_ses-1,Homotopy,1.5672975512371533e-08
1568,dMRI,sub-638049_ses-1,Homophily,1.3517953671298256e-161
1569,dMRI,sub-638049_ses-1,Homotopy,0.0003086203573099528
1570,dMRI,sub-865363_ses-1,Homophily,1.1689198631940631e-101
1571,dMRI,sub-865363_ses-1,Homotopy,1.1345974004960716e-08
1572,dMRI,sub-540436_ses-1,Homophily,8.571174995497381e-115
1573,dMRI,sub-540436_ses-1,Homotopy,0.00010038229305185657
1574,dMRI,sub-287248_ses-1,Homophily,9.63541003012791e-165
1575,dMRI,sub-287248_ses-1,Homotopy,0.0002262432489592656
1576,dMRI,sub-654754_ses-1,Homophily,1.4846412520562485e-111
1577,dMRI,sub-654754_ses-1,Homotopy,9.879663372588027e-09
1578,dMRI,sub-180129_ses-1,Homophily,2.0585957096450966e-160
1579,dMRI,sub-180129_ses-1,Homotopy,4.0112532553708365e-06
1580,dMRI,sub-910443_ses-1,Homophily,6.112560344169418e-129
1581,dMRI,sub-910443_ses-1,Homotopy,1.2628127672881402e-05
1582,dMRI,sub-774663_ses-1,Homophily,3.9704906210516523e-144
1583,dMRI,sub-774663_ses-1,Homotopy,1.7156437868922557e-05
1584,dMRI,sub-173233_ses-1,Homophily,7.448985195016929e-87
1585,dMRI,sub-173233_ses-1,Homotopy,8.183888926619334e-08
1586,dMRI,sub-495255_ses-1,Homophily,6.304279346989887e-150
1587,dMRI,sub-495255_ses-1,Homotopy,3.901955630252131e-06
1588,dMRI,sub-800941_ses-1,Homophily,3.9242616657147046e-111
1589,dMRI,sub-800941_ses-1,Homotopy,3.222447461920623e-06
1590,dMRI,sub-198855_ses-1,Homophily,6.9470671271857765e-87
1591,dMRI,sub-198855_ses-1,Homotopy,1.2931146386186649e-05
1592,dMRI,sub-102008_ses-1,Homophily,2.64305600307396e-135
1593,dMRI,sub-102008_ses-1,Homotopy,0.001349477132840128
1594,dMRI,sub-688569_ses-1,Homophily,8.467542700071594e-171
1595,dMRI,sub-688569_ses-1,Homotopy,0.0003165085948604529
1596,dMRI,sub-318637_ses-1,Homophily,1.8457881154665224e-216
1597,dMRI,sub-318637_ses-1,Homotopy,0.00203719484333376
1598,dMRI,sub-886674_ses-1,Homophily,1.4981404713519757e-97
1599,dMRI,sub-886674_ses-1,Homotopy,1.5896818805801006e-08
1600,dMRI,sub-148133_ses-1,Homophily,1.663351031361692e-98
1601,dMRI,sub-148133_ses-1,Homotopy,4.437321383100042e-08
1602,dMRI,sub-380036_ses-1,Homophily,3.625520586234884e-133
1603,dMRI,sub-380036_ses-1,Homotopy,4.351295332485856e-06
1604,dMRI,sub-135124_ses-1,Homophily,4.89645698792516e-155
1605,dMRI,sub-135124_ses-1,Homotopy,0.0016238145277669878
1606,dMRI,sub-371843_ses-1,Homophily,9.646591024460575e-83
1607,dMRI,sub-371843_ses-1,Homotopy,8.621010397853942e-05
1608,dMRI,sub-118932_ses-1,Homophily,7.689000383379755e-122
1609,dMRI,sub-118932_ses-1,Homotopy,1.881521840368561e-07
1610,dMRI,sub-529549_ses-1,Homophily,9.267565182746734e-175
1611,dMRI,sub-529549_ses-1,Homotopy,0.0002031148350039396
1612,dMRI,sub-100408_ses-1,Homophily,7.603860484814445e-85
1613,dMRI,sub-100408_ses-1,Homotopy,1.462328038596814e-07
1614,dMRI,sub-510225_ses-1,Homophily,9.523307627398826e-138
1615,dMRI,sub-510225_ses-1,Homotopy,0.00025569062917519137
1616,dMRI,sub-228434_ses-1,Homophily,2.2281198045631717e-142
1617,dMRI,sub-228434_ses-1,Homotopy,1.800802668181614e-05
1618,dMRI,sub-737960_ses-1,Homophily,3.707738719826664e-141
1619,dMRI,sub-737960_ses-1,Homotopy,6.021684162403837e-06
1620,dMRI,sub-151728_ses-1,Homophily,1.2480742912629837e-130
1621,dMRI,sub-151728_ses-1,Homotopy,2.9127433061197495e-06
1622,dMRI,sub-206222_ses-1,Homophily,7.957583453876159e-122
1623,dMRI,sub-206222_ses-1,Homotopy,0.0001768106860897521
1624,dMRI,sub-888678_ses-1,Homophily,5.7380858990275006e-80
1625,dMRI,sub-888678_ses-1,Homotopy,1.2187042096990828e-06
1626,dMRI,sub-208226_ses-1,Homophily,7.638265304411728e-95
1627,dMRI,sub-208226_ses-1,Homotopy,7.638100575249545e-10
1628,dMRI,sub-561949_ses-1,Homophily,1.834138700392477e-96
1629,dMRI,sub-561949_ses-1,Homotopy,1.4027734453993916e-06
1630,dMRI,sub-236130_ses-1,Homophily,1.1816183945338738e-96
1631,dMRI,sub-236130_ses-1,Homotopy,2.127448916378493e-05
1632,dMRI,sub-192439_ses-1,Homophily,5.531889844029872e-169
1633,dMRI,sub-192439_ses-1,Homotopy,0.0006754344096641244
1634,dMRI,sub-456346_ses-1,Homophily,7.774591593063114e-115
1635,dMRI,sub-456346_ses-1,Homotopy,3.90475501680267e-08
1636,dMRI,sub-615441_ses-1,Homophily,6.838163859518796e-148
1637,dMRI,sub-615441_ses-1,Homotopy,0.034373526629597494
1638,dMRI,sub-107018_ses-1,Homophily,2.9907381604165964e-67
1639,dMRI,sub-107018_ses-1,Homotopy,1.6003018855901763e-08
1640,dMRI,sub-111514_ses-1,Homophily,5.180159621289922e-111
1641,dMRI,sub-111514_ses-1,Homotopy,3.5443999983725844e-07
1642,dMRI,sub-929464_ses-1,Homophily,1.8956409085075892e-156
1643,dMRI,sub-929464_ses-1,Homotopy,0.0014009395261790035
1644,dMRI,sub-164636_ses-1,Homophily,5.894651262922664e-151
1645,dMRI,sub-164636_ses-1,Homotopy,3.349539380502906e-05
1646,dMRI,sub-825654_ses-1,Homophily,5.464971490767881e-121
1647,dMRI,sub-825654_ses-1,Homotopy,3.783620027413019e-07
1648,dMRI,sub-303624_ses-1,Homophily,3.033597904358661e-158
1649,dMRI,sub-303624_ses-1,Homotopy,2.9061520221067893e-06
1650,dMRI,sub-735148_ses-1,Homophily,3.0276281268778193e-160
1651,dMRI,sub-735148_ses-1,Homotopy,8.495131050877614e-07
1652,dMRI,sub-757764_ses-1,Homophily,6.67669229312295e-75
1653,dMRI,sub-757764_ses-1,Homotopy,4.090896830627904e-08
1654,dMRI,sub-179346_ses-1,Homophily,3.639465021543588e-116
1655,dMRI,sub-179346_ses-1,Homotopy,0.0007420378380107565
1656,dMRI,sub-524135_ses-1,Homophily,1.1189480591580584e-88
1657,dMRI,sub-524135_ses-1,Homotopy,3.965198185757969e-08
1658,dMRI,sub-771354_ses-1,Homophily,6.5022086736221774e-186
1659,dMRI,sub-771354_ses-1,Homotopy,0.0003508067561843809
1660,dMRI,sub-789373_ses-1,Homophily,5.36836184383086e-148
1661,dMRI,sub-789373_ses-1,Homotopy,0.002801675833427549
1662,dMRI,sub-124624_ses-1,Homophily,5.2117402392992874e-108
1663,dMRI,sub-124624_ses-1,Homotopy,1.4660991748917037e-08
1664,dMRI,sub-285345_ses-1,Homophily,1.2010358374615898e-97
1665,dMRI,sub-285345_ses-1,Homotopy,1.7141171510125391e-06
1666,dMRI,sub-191336_ses-1,Homophily,6.304402306661165e-115
1667,dMRI,sub-191336_ses-1,Homotopy,1.2869130608783078e-06
1668,dMRI,sub-115017_ses-1,Homophily,2.598883791982282e-181
1669,dMRI,sub-115017_ses-1,Homotopy,0.0017996372219515845
1670,dMRI,sub-169040_ses-1,Homophily,1.941704663518353e-126
1671,dMRI,sub-169040_ses-1,Homotopy,5.7325291255634185e-05
1672,dMRI,sub-195041_ses-1,Homophily,2.5961731603302376e-142
1673,dMRI,sub-195041_ses-1,Homotopy,4.2558101863877225e-05
1674,dMRI,sub-753251_ses-1,Homophily,1.1970579994451213e-122
1675,dMRI,sub-753251_ses-1,Homotopy,1.4975849307289297e-06
1676,dMRI,sub-406836_ses-1,Homophily,5.4654586573403455e-84
1677,dMRI,sub-406836_ses-1,Homotopy,2.793195674180363e-06
1678,dMRI,sub-275645_ses-1,Homophily,3.0443903817856587e-96
1679,dMRI,sub-275645_ses-1,Homotopy,9.87357571496812e-10
1680,dMRI,sub-395958_ses-1,Homophily,4.5418645717247315e-138
1681,dMRI,sub-395958_ses-1,Homotopy,2.101826853884861e-05
1682,dMRI,sub-178748_ses-1,Homophily,2.6207386196267774e-161
1683,dMRI,sub-178748_ses-1,Homotopy,2.9849086261268926e-05
1684,dMRI,sub-213522_ses-1,Homophily,4.9223188156516735e-154
1685,dMRI,sub-213522_ses-1,Homotopy,2.4762011911242024e-05
1686,dMRI,sub-250427_ses-1,Homophily,1.16939887322762e-155
1687,dMRI,sub-250427_ses-1,Homotopy,6.838301486773838e-07
1688,dMRI,sub-131924_ses-1,Homophily,6.39246313194738e-176
1689,dMRI,sub-131924_ses-1,Homotopy,8.064007847926914e-06
1690,dMRI,sub-634748_ses-1,Homophily,3.264958576936198e-97
1691,dMRI,sub-634748_ses-1,Homotopy,1.4142631254386317e-05
1692,dMRI,sub-788876_ses-1,Homophily,2.745194749914289e-99
1693,dMRI,sub-788876_ses-1,Homotopy,5.2274302019485635e-08
1694,dMRI,sub-530635_ses-1,Homophily,4.696037246733658e-114
1695,dMRI,sub-530635_ses-1,Homotopy,7.81095342512009e-06
1696,dMRI,sub-917255_ses-1,Homophily,5.778376005490499e-116
1697,dMRI,sub-917255_ses-1,Homotopy,7.726021083525962e-06
1698,dMRI,sub-156637_ses-1,Homophily,9.335372043253118e-133
1699,dMRI,sub-156637_ses-1,Homotopy,5.24930329983329e-09
1700,dMRI,sub-803240_ses-1,Homophily,6.350827449096474e-67
1701,dMRI,sub-803240_ses-1,Homotopy,7.20373550290535e-10
1702,dMRI,sub-176845_ses-1,Homophily,2.25963784271646e-155
1703,dMRI,sub-176845_ses-1,Homotopy,0.00012400117421046148
1704,dMRI,sub-966975_ses-1,Homophily,2.5669985426429118e-136
1705,dMRI,sub-966975_ses-1,Homotopy,1.6913816719013974e-07
1706,dMRI,sub-148032_ses-1,Homophily,6.458465059867155e-158
1707,dMRI,sub-148032_ses-1,Homotopy,1.1128053326434234e-06
1708,dMRI,sub-111413_ses-1,Homophily,2.7968287101103694e-142
1709,dMRI,sub-111413_ses-1,Homotopy,1.4475630324526174e-06
1710,dMRI,sub-763557_ses-1,Homophily,7.074677620078564e-154
1711,dMRI,sub-763557_ses-1,Homotopy,0.0001658107026628461
